时间,成交,金额,笔数
11:23,10.66,21320,1
11:23,10.66,0,0
11:23,10.66,0,0
11:23,10.66,3198,1
11:23,10.66,0,0
11:23,10.66,0,0
11:23,10.66,1066,1
11:23,10.66,53300,1
11:23,10.66,1066,1
11:24,10.66,0,0
11:24,10.66,0,0
11:24,10.66,5330,5
11:24,10.66,0,0
11:24,10.66,5330,1
11:24,10.66,10660,1
11:24,10.66,6396,2
11:24,10.66,13858,1
11:24,10.66,10660,1
11:24,10.66,3198,1
11:24,10.66,0,0
11:25,10.66,0,0
11:25,10.66,13858,1
11:25,10.66,0,0
11:25,10.66,0,0
11:25,10.66,241982,2
11:25,10.66,0,0
11:26,10.66,160966,2
11:26,10.66,1066,1
11:26,10.66,319800,1
11:26,10.66,0,0
11:26,10.66,0,0
11:26,10.66,0,0
11:26,10.66,0,0
11:26,10.66,0,0
11:26,10.66,0,0
11:27,10.66,0,0
11:27,10.66,0,0
11:27,10.66,0,0
11:27,10.66,0,0
11:27,10.66,0,0
11:27,10.66,0,0
11:27,10.66,5330,1
11:27,10.66,0,0
11:27,10.66,0,0
11:28,10.66,0,0
11:28,10.66,0,0
11:28,10.66,0,0
11:28,10.66,2132,1
11:28,10.66,47970,1
11:28,10.66,0,0
11:28,10.66,0,0
11:28,10.66,142844,2
11:29,10.66,0,0
11:29,10.66,2132,1
11:29,10.66,243048,9
11:29,10.66,5330,1
11:29,10.66,0,0
11:29,10.66,53300,1
11:29,10.66,2132,1
11:29,10.66,0,0
13:00,10.66,58630,2
13:00,10.66,845338,16
13:00,10.66,152438,11
13:00,10.66,78884,5
13:00,10.66,0,0
13:00,10.66,1066,1
13:00,10.66,3198,1
13:00,10.66,0,0
13:00,10.66,0,0
13:00,10.66,0,0
13:00,10.66,2132,1
13:00,10.66,0,0
13:01,10.66,2132,1
13:01,10.66,0,0
13:01,10.66,0,0
13:01,10.66,0,0
13:01,10.66,10660,1
13:01,10.66,2132,1
13:01,10.66,0,0
13:01,10.66,0,0
13:01,10.66,10660,1
13:01,10.66,0,0
13:01,10.66,0,0
13:01,10.66,0,0
13:01,10.66,0,0
13:01,10.66,1066,1
13:01,10.66,0,0
13:02,10.66,0,0
13:02,10.66,0,0
13:02,10.66,0,0
13:02,10.66,0,0
13:02,10.66,0,0
13:02,10.66,2132,1
13:02,10.66,0,0
13:02,10.66,0,0
13:02,10.66,0,0
13:02,10.66,0,0
13:02,10.66,5330,1
13:02,10.66,2132,1
13:02,10.66,0,0
13:02,10.66,5330,1
13:03,10.66,18122,1
13:03,10.66,0,0
13:03,10.66,0,0
13:03,10.66,3198,2
13:03,10.66,0,0
13:03,10.66,0,0
13:03,10.66,4264,1
13:03,10.66,0,0
13:03,10.66,27716,1
13:03,10.66,0,0
13:03,10.66,0,0
13:03,10.66,0,0
13:03,10.66,1066,1
13:04,10.66,0,0
13:04,10.66,1066,1
13:04,10.66,0,0
13:04,10.66,0,0
13:04,10.66,2132,1
13:04,10.66,0,0
13:04,10.66,21320,1
13:04,10.66,0,0
13:04,10.66,0,0
13:04,10.66,5330,1
13:04,10.66,0,0
13:04,10.66,31980,1
13:04,10.66,2132,1
13:04,10.66,0,0
13:05,10.66,0,0
13:05,10.66,21320,1
13:05,10.66,77818,1
13:05,10.66,24518,9
13:05,10.66,0,0
13:05,10.66,0,0
13:05,10.66,2132,1
13:05,10.66,0,0
13:05,10.66,15990,6
13:05,10.66,0,0
13:05,10.66,3198,1
13:05,10.66,71422,1
13:05,10.66,1066,1
13:05,10.66,13858,1
13:05,10.66,0,0
13:06,10.66,0,0
13:06,10.66,0,0
13:06,10.66,9594,1
13:06,10.66,429598,3
13:06,10.66,0,0
13:06,10.66,15990,2
13:06,10.66,2132,1
13:07,10.66,0,0
13:07,10.66,0,0
13:07,10.66,0,0
13:07,10.66,0,0
13:07,10.66,0,0
13:07,10.66,2132,1
13:07,10.66,3198,1
13:07,10.66,0,0
13:07,10.66,0,0
13:07,10.66,0,0
13:07,10.66,1066,1
13:08,10.66,4264,1
13:08,10.66,0,0
13:08,10.66,3198,1
13:08,10.66,0,0
13:08,10.66,2132,1
13:08,10.66,0,0
13:08,10.66,0,0
13:08,10.66,10660,1
13:08,10.66,0,0
13:08,10.66,0,0
13:08,10.66,0,0
13:08,10.66,5330,1
13:08,10.66,14924,2
13:08,10.66,8528,2
13:08,10.66,31980,1
13:08,10.66,0,0
13:09,10.66,21320,1
13:09,10.66,0,0
13:09,10.66,0,0
13:09,10.66,2132,2
13:09,10.66,53300,1
13:09,10.66,0,0
13:09,10.66,0,0
13:09,10.66,11726,2
13:09,10.66,29848,3
13:09,10.66,247312,2
13:09,10.66,2132,1
13:09,10.66,0,0
13:09,10.66,0,0
13:10,10.66,0,0
13:10,10.66,0,0
13:10,10.66,2132,1
13:10,10.66,17056,1
13:10,10.66,2132,1
13:11,10.66,0,0
13:11,10.66,0,0
13:11,10.66,0,0
13:11,10.66,1066,1
13:11,10.66,0,0
13:11,10.66,0,0
13:11,10.66,0,0
13:11,10.66,0,0
13:11,10.66,0,0
13:11,10.66,13858,2
13:12,10.66,23452,2
13:12,10.66,13858,2
13:12,10.66,4264,1
13:12,10.66,0,0
13:12,10.66,2132,1
13:13,10.66,0,0
13:13,10.66,0,0
13:13,10.66,0,0
13:13,10.66,0,0
13:13,10.66,0,0
13:13,10.66,1066,1
13:13,10.66,0,0
13:13,10.66,10660,1
13:13,10.66,0,0
13:13,10.66,0,0
13:13,10.66,0,0
13:13,10.66,0,0
13:13,10.66,26650,1
13:13,10.66,2132,1
13:13,10.66,0,0
13:14,10.66,0,0
13:14,10.66,0,0
13:14,10.66,0,0
13:14,10.66,0,0
13:14,10.66,0,0
13:14,10.66,2132,1
13:14,10.66,31980,1
13:14,10.66,0,0
13:14,10.66,0,0
13:14,10.66,3198,1
13:14,10.66,1066,1
13:14,10.66,2132,1
13:15,10.66,0,0
13:15,10.66,1066,1
13:15,10.66,0,0
13:15,10.66,0,0
13:15,10.66,0,0
13:15,10.66,2132,1
13:16,10.66,0,0
13:16,10.66,1066,1
13:16,10.66,0,0
13:16,10.66,4264,2
13:16,10.66,0,0
13:16,10.66,0,0
13:16,10.66,1066,1
13:16,10.66,0,0
13:17,10.66,0,0
13:17,10.66,46904,1
13:17,10.66,7462,2
13:17,10.66,0,0
13:17,10.66,0,0
13:17,10.66,2132,1
13:17,10.66,49036,1
13:18,10.66,0,0
13:18,10.66,0,0
13:18,10.66,0,0
13:18,10.66,0,0
13:18,10.66,2132,1
13:18,10.66,0,0
13:18,10.66,10660,1
13:18,10.66,0,0
13:18,10.66,1066,1
13:19,10.66,0,0
13:19,10.66,0,0
13:19,10.66,0,0
13:19,10.66,0,0
13:19,10.66,2132,1
13:19,10.66,0,0
13:19,10.66,0,0
13:19,10.66,20254,1
13:19,10.66,0,0
13:19,10.66,0,0
13:19,10.66,9594,1
13:19,10.66,0,0
13:19,10.66,2132,1
13:20,10.66,0,0
13:20,10.66,0,0
13:20,10.66,0,0
13:20,10.66,0,0
13:20,10.66,2132,1
13:20,10.66,5330,5
13:20,10.66,0,0
13:20,10.66,1066,1
13:21,10.66,0,0
13:21,10.66,0,0
13:21,10.66,17056,1
13:21,10.66,0,0
13:21,10.66,0,0
13:21,10.66,2132,1
13:21,10.66,0,0
13:21,10.66,0,0
13:21,10.66,2132,1
13:22,10.66,2132,1
13:22,10.66,1066,1
13:22,10.66,0,0
13:22,10.66,0,0
13:22,10.66,0,0
13:22,10.66,22386,2
13:22,10.66,0,0
13:23,10.66,1066,1
13:23,10.66,3198,1
13:23,10.66,2132,1
13:23,10.66,0,0
13:23,10.66,5330,1
13:23,10.66,2132,1
13:23,10.66,0,0
13:24,10.66,0,0
13:24,10.66,1066,1
13:24,10.66,0,0
13:24,10.66,0,0
13:24,10.66,0,0
13:24,10.66,2132,1
13:24,10.66,0,0
13:24,10.66,0,0
13:24,10.66,0,0
13:24,10.66,0,0
13:24,10.66,26650,1
13:24,10.66,1066,1
13:25,10.66,0,0
13:25,10.66,0,0
13:25,10.66,0,0
13:25,10.66,2132,1
13:25,10.66,0,0
13:25,10.66,2132,2
13:25,10.66,0,0
13:25,10.66,2132,1
13:25,10.66,0,0
13:26,10.66,0,0
13:26,10.66,0,0
13:26,10.66,0,0
13:26,10.66,1066,1
13:26,10.66,0,0
13:26,10.66,0,0
13:26,10.66,0,0
13:26,10.66,2132,1
13:27,10.66,17056,1
13:27,10.66,2132,1
13:27,10.66,2132,1
13:27,10.66,0,0
13:27,10.66,2132,1
13:27,10.66,0,0
13:28,10.66,3198,1
13:28,10.66,0,0
13:28,10.66,0,0
13:28,10.66,1066,1
13:28,10.66,0,0
13:28,10.66,0,0
13:28,10.66,2132,1
13:28,10.66,0,0
13:29,10.66,0,0
13:29,10.66,0,0
13:29,10.66,2132,1
13:29,10.66,0,0
13:29,10.66,0,0
13:29,10.66,0,0
13:29,10.66,4264,1
13:29,10.66,2132,1
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,1066,1
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,0,0
13:30,10.66,6396,1
13:30,10.66,12792,2
13:30,10.66,0,0
13:30,10.66,0,0
13:31,10.66,6396,1
13:31,10.66,2132,1
13:31,10.66,0,0
13:31,10.66,0,0
13:31,10.66,2132,1
13:32,10.66,0,0
13:32,10.66,0,0
13:32,10.66,2132,2
13:32,10.66,0,0
13:32,10.66,21320,1
13:32,10.66,0,0
13:32,10.66,2132,1
13:32,10.66,0,0
13:33,10.66,0,0
13:33,10.66,15990,2
13:33,10.66,0,0
13:33,10.66,0,0
13:33,10.66,2132,1
13:33,10.66,1066,1
13:34,10.66,2132,1
13:34,10.66,0,0
13:34,10.66,3198,1
13:34,10.66,7462,2
13:34,10.66,0,0
13:34,10.66,6396,1
13:34,10.66,2132,1
13:34,10.66,2132,1
13:35,10.66,0,0
13:35,10.66,2132,1
13:35,10.66,1066,1
13:36,10.66,5330,1
13:36,10.66,1066,1
13:36,10.66,0,0
13:36,10.66,2132,1
13:36,10.66,0,0
13:36,10.66,0,0
13:36,10.66,10660,1
13:36,10.66,0,0
13:36,10.66,0,0
13:36,10.66,0,0
13:36,10.66,6396,1
13:36,10.66,2132,1
13:36,10.66,11726,2
13:36,10.66,319800,1
13:37,10.66,4264,1
13:37,10.66,0,0
13:37,10.66,2132,1
13:37,10.66,0,0
13:37,10.66,0,0
13:37,10.66,1066,1
13:38,10.66,0,0
13:38,10.66,0,0
13:38,10.66,0,0
13:38,10.66,0,0
13:38,10.66,2132,1
13:38,10.66,0,0
13:38,10.66,6396,1
13:38,10.66,10660,1
13:38,10.66,0,0
13:38,10.66,0,0
13:38,10.66,0,0
13:38,10.66,2132,1
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,2132,1
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,0,0
13:39,10.66,1066,1
13:39,10.66,15990,2
13:40,10.66,10660,1
13:40,10.66,9594,1
13:40,10.66,2132,1
13:40,10.66,0,0
13:40,10.66,2132,1
13:41,10.66,0,0
13:41,10.66,0,0
13:41,10.66,0,0
13:41,10.66,1066,1
13:41,10.66,0,0
13:41,10.66,5330,1
13:41,10.66,3198,2
13:42,10.66,0,0
13:42,10.66,0,0
13:42,10.66,5330,1
13:42,10.66,2132,1
13:42,10.66,0,0
13:42,10.66,0,0
13:42,10.66,1066,1
13:42,10.66,2132,1
13:42,10.66,0,0
13:43,10.66,0,0
13:43,10.66,0,0
13:43,10.66,1066,1
13:43,10.66,0,0
13:43,10.66,0,0
13:43,10.66,2132,1
13:43,10.66,0,0
13:44,10.66,8528,1
13:44,10.66,0,0
13:44,10.66,0,0
13:44,10.66,2132,1
13:44,10.66,21320,1
13:44,10.66,0,0
13:44,10.66,0,0
13:44,10.66,0,0
13:44,10.66,2132,1
13:45,10.66,0,0
13:45,10.66,0,0
13:45,10.66,0,0
13:45,10.66,0,0
13:45,10.66,30914,1
13:45,10.66,1066,1
13:45,10.66,4264,4
13:45,10.66,0,0
13:45,10.66,0,0
13:45,10.66,2132,1
13:46,10.66,10660,1
13:46,10.66,0,0
13:46,10.66,2132,1
13:46,10.66,0,0
13:46,10.66,2132,1
13:46,10.66,533000,1
13:46,10.66,0,0
13:46,10.66,0,0
13:46,10.66,0,0
13:46,10.66,2132,1
13:46,10.66,1066,1
13:46,10.66,10660,1
13:47,10.66,5330,1
13:47,10.66,0,0
13:47,10.66,0,0
13:47,10.66,1066,1
13:47,10.66,0,0
13:47,10.66,0,0
13:47,10.66,2132,1
13:47,10.66,106600,1
13:48,10.66,5330,1
13:48,10.66,2132,1
13:48,10.66,5330,1
13:48,10.66,31980,1
13:48,10.66,0,0
13:48,10.66,0,0
13:48,10.66,2132,1
13:49,10.66,0,0
13:49,10.66,0,0
13:49,10.66,0,0
13:49,10.66,1066,1
13:49,10.66,0,0
13:49,10.66,0,0
13:49,10.66,0,0
13:49,10.66,0,0
13:49,10.66,0,0
13:49,10.66,2132,1
13:49,10.66,0,0
13:50,10.66,0,0
13:50,10.66,0,0
13:50,10.66,1066,1
13:50,10.66,4264,3
13:50,10.66,55432,1
13:50,10.66,1066,1
13:51,10.66,0,0
13:51,10.66,0,0
13:51,10.66,2132,1
13:51,10.66,0,0
13:51,10.66,0,0
13:51,10.66,12792,2
13:52,10.66,0,0
13:52,10.66,0,0
13:52,10.66,0,0
13:52,10.66,2132,1
13:52,10.66,0,0
13:52,10.66,0,0
13:52,10.66,10660,1
13:52,10.66,1066,1
13:52,10.66,0,0
13:53,10.66,0,0
13:53,10.66,2132,1
13:53,10.66,0,0
13:53,10.66,0,0
13:53,10.66,0,0
13:53,10.66,0,0
13:53,10.66,2132,1
13:54,10.66,0,0
13:54,10.66,0,0
13:54,10.66,0,0
13:54,10.66,2132,1
13:54,10.66,0,0
13:54,10.66,0,0
13:54,10.66,0,0
13:54,10.66,1066,1
13:55,10.66,0,0
13:55,10.66,18122,2
13:55,10.66,0,0
13:55,10.66,0,0
13:55,10.66,2132,1
13:56,10.66,0,0
13:56,10.66,0,0
13:56,10.66,2132,1
13:56,10.66,0,0
13:56,10.66,1066,1
13:56,10.66,0,0
13:57,10.66,2132,1
13:57,10.66,21320,1
13:57,10.66,0,0
13:57,10.66,2132,1
13:58,10.66,0,0
13:58,10.66,0,0
13:58,10.66,0,0
13:58,10.66,1066,1
13:58,10.66,0,0
13:58,10.66,0,0
13:58,10.66,0,0
13:58,10.66,2132,1
13:59,10.66,1066,1
13:59,10.66,11726,1
13:59,10.66,1066,1
13:59,10.66,10660,1
13:59,10.66,0,0
13:59,10.66,1066,1
13:59,10.66,0,0
13:59,10.66,0,0
13:59,10.66,0,0
13:59,10.66,0,0
14:00,10.66,0,0
14:00,10.66,0,0
14:00,10.66,18122,1
14:00,10.66,0,0
14:00,10.66,0,0
14:00,10.66,3198,1
14:00,10.66,26650,1
14:00,10.66,0,0
14:01,10.66,0,0
14:01,10.66,0,0
14:01,10.66,1066,1
14:01,10.66,0,0
14:02,10.66,0,0
14:02,10.66,0,0
14:02,10.66,0,0
14:02,10.66,5330,1
14:02,10.66,0,0
14:02,10.66,21320,1
14:02,10.66,0,0
14:03,10.66,0,0
14:03,10.66,21320,1
14:03,10.66,0,0
14:03,10.66,10660,1
14:03,10.66,0,0
14:03,10.66,0,0
14:03,10.66,10660,1
14:03,10.66,69290,2
14:03,10.66,0,0
14:04,10.66,0,0
14:04,10.66,0,0
14:04,10.66,0,0
14:04,10.66,0,0
14:04,10.66,10660,1
14:04,10.66,10660,1
14:04,10.66,17056,1
14:04,10.66,0,0
14:04,10.66,0,0
14:05,10.66,20254,2
14:05,10.66,22386,8
14:05,10.66,0,0
14:05,10.66,0,0
14:06,10.66,0,0
14:06,10.66,0,0
14:06,10.66,0,0
14:06,10.66,0,0
14:06,10.66,0,0
14:06,10.66,5330,1
14:07,10.66,0,0
14:07,10.66,0,0
14:07,10.66,0,0
14:07,10.66,0,0
14:07,10.66,0,0
14:08,10.66,0,0
14:08,10.66,4264,1
14:08,10.66,2132,1
14:08,10.66,0,0
14:08,10.66,0,0
14:08,10.66,1066,1
14:08,10.66,0,0
14:08,10.66,1066,1
14:08,10.66,0,0
14:08,10.66,0,0
14:09,10.66,0,0
14:09,10.66,0,0
14:09,10.66,12792,1
14:09,10.66,0,0
14:09,10.66,10660,1
14:10,10.66,0,0
14:10,10.66,159900,2
14:10,10.66,0,0
14:10,10.66,2132,2
14:10,10.66,0,0
14:10,10.66,0,0
14:11,10.66,0,0
14:11,10.66,0,0
14:11,10.66,0,0
14:11,10.66,0,0
14:11,10.66,0,0
14:11,10.66,0,0
14:11,10.66,0,0
14:11,10.66,0,0
14:11,10.66,1066,1
14:12,10.66,35178,1
14:12,10.66,0,0
14:12,10.66,8528,1
14:12,10.66,0,0
14:13,10.66,0,0
14:13,10.66,0,0
14:13,10.66,15990,1
14:13,10.66,0,0
14:13,10.66,0,0
14:14,10.66,2132,1
14:14,10.66,0,0
14:14,10.66,0,0
14:14,10.66,0,0
14:15,10.66,0,0
14:15,10.66,0,0
14:15,10.66,0,0
14:15,10.66,0,0
14:15,10.66,0,0
14:15,10.66,0,0
14:16,10.66,1066,1
14:16,10.66,0,0
14:16,10.66,0,0
14:16,10.66,0,0
14:16,10.66,0,0
14:16,10.66,0,0
14:16,10.66,0,0
14:17,10.66,0,0
14:17,10.66,36244,1
14:17,10.66,0,0
14:17,10.66,7462,1
14:17,10.66,0,0
14:17,10.66,0,0
14:17,10.66,0,0
14:17,10.66,0,0
14:18,10.66,0,0
14:18,10.66,0,0
14:18,10.66,0,0
14:18,10.66,0,0
14:18,10.66,0,0
14:18,10.66,0,0
14:18,10.66,0,0
14:18,10.66,0,0
14:19,10.66,0,0
14:19,10.66,0,0
14:19,10.66,2132,1
14:19,10.66,3198,1
14:19,10.66,0,0
14:19,10.66,3198,2
14:20,10.66,0,0
14:20,10.66,0,0
14:20,10.66,1066,1
14:20,10.66,0,0
14:20,10.66,0,0
14:20,10.66,10660,1
14:20,10.66,0,0
14:20,10.66,3198,1
14:20,10.66,6396,1
14:21,10.66,2132,1
14:21,10.66,0,0
14:21,10.66,0,0
14:21,10.66,0,0
14:21,10.66,0,0
14:22,10.66,0,0
14:22,10.66,0,0
14:22,10.66,0,0
14:22,10.66,0,0
14:22,10.66,0,0
14:22,10.66,0,0
14:23,10.66,21320,1
14:23,10.66,5330,1
14:23,10.66,5330,1
14:23,10.66,7462,1
14:23,10.66,1066,1
14:23,10.66,2132,1
14:23,10.66,18122,1
14:24,10.66,31980,1
14:24,10.66,2132,1
14:24,10.66,0,0
14:24,10.66,2132,1
14:24,10.66,0,0
14:24,10.66,9594,2
14:24,10.66,7462,1
14:24,10.66,0,0
14:24,10.66,27716,1
14:25,10.66,0,0
14:25,10.66,10660,1
14:25,10.66,0,0
14:25,10.66,0,0
14:26,10.66,0,0
14:26,10.66,0,0
14:26,10.66,0,0
14:26,10.66,0,0
14:26,10.66,15990,1
14:26,10.66,0,0
14:26,10.66,0,0
14:27,10.66,26650,1
14:27,10.66,23452,1
14:27,10.66,0,0
14:27,10.66,0,0
14:27,10.66,21320,1
14:27,10.66,0,0
14:27,10.66,0,0
14:28,10.66,7462,1
14:28,10.66,0,0
14:28,10.66,22386,1
14:28,10.66,0,0
14:28,10.66,7462,1
14:28,10.66,0,0
14:28,10.66,0,0
14:28,10.66,0,0
14:28,10.66,0,0
14:29,10.66,0,0
14:29,10.66,2132,1
14:29,10.66,0,0
14:29,10.66,1066,1
14:29,10.66,0,0
14:29,10.66,0,0
14:29,10.66,2132,1
14:29,10.66,0,0
14:29,10.66,0,0
14:30,10.66,0,0
14:30,10.66,0,0
14:30,10.66,2132,1
14:30,10.66,0,0
14:30,10.66,0,0
14:30,10.66,9594,9
14:30,10.66,0,0
14:30,10.66,0,0
14:30,10.66,0,0
14:30,10.66,5330,1
14:31,10.66,10660,1
14:31,10.66,0,0
14:31,10.66,2132,1
14:31,10.66,0,0
14:31,10.66,0,0
14:31,10.66,87412,1
14:31,10.66,0,0
14:31,10.66,41574,2
14:31,10.66,0,0
14:31,10.66,4264,1
14:31,10.66,31980,1
14:31,10.66,20254,1
14:32,10.66,18122,1
14:32,10.66,0,0
14:32,10.66,0,0
14:32,10.66,0,0
14:32,10.66,5330,1
14:32,10.66,0,0
14:32,10.66,2132,1
14:32,10.66,81016,1
14:33,10.66,5330,1
14:33,10.66,4264,1
14:33,10.66,3198,1
14:33,10.66,0,0
14:33,10.66,42640,1
14:33,10.66,0,0
14:34,10.66,0,0
14:34,10.66,0,0
14:34,10.66,0,0
14:34,10.66,0,0
14:34,10.66,0,0
14:34,10.66,0,0
14:34,10.66,0,0
14:35,10.66,5330,4
14:35,10.66,0,0
14:35,10.66,4264,1
14:35,10.66,0,0
14:35,10.66,0,0
14:35,10.66,0,0
14:35,10.66,0,0
14:35,10.66,0,0
14:36,10.66,0,0
14:36,10.66,0,0
14:36,10.66,0,0
14:36,10.66,0,0
14:36,10.66,0,0
14:36,10.66,0,0
14:37,10.66,0,0
14:37,10.66,0,0
14:37,10.66,0,0
14:37,10.66,5330,1
14:37,10.66,0,0
14:37,10.66,0,0
14:37,10.66,0,0
14:37,10.66,0,0
14:38,10.66,0,0
14:38,10.66,0,0
14:38,10.66,0,0
14:38,10.66,0,0
14:38,10.66,0,0
14:38,10.66,0,0
14:38,10.66,58630,1
14:38,10.66,0,0
14:38,10.66,0,0
14:39,10.66,0,0
14:39,10.66,0,0
14:39,10.66,0,0
14:39,10.66,0,0
14:39,10.66,0,0
14:39,10.66,4264,1
14:39,10.66,0,0
14:39,10.66,0,0
14:39,10.66,0,0
14:40,10.66,0,0
14:40,10.66,0,0
14:40,10.66,0,0
14:40,10.66,9594,2
14:40,10.66,0,0
14:40,10.66,0,0
14:40,10.66,15990,2
14:41,10.66,0,0
14:41,10.66,0,0
14:41,10.66,9594,1
14:41,10.66,0,0
14:41,10.66,6396,2
14:41,10.66,21320,1
14:41,10.66,47970,1
14:41,10.66,0,0
14:42,10.66,0,0
14:42,10.66,2132,1
14:42,10.66,0,0
14:42,10.66,11726,1
14:42,10.66,0,0
14:42,10.66,0,0
14:42,10.66,0,0
14:42,10.66,0,0
14:42,10.66,2132,1
14:42,10.66,19188,1
14:42,10.66,0,0
14:42,10.66,0,0
14:43,10.66,0,0
14:43,10.66,0,0
14:43,10.66,0,0
14:43,10.66,0,0
14:43,10.66,106600,1
14:43,10.66,0,0
14:43,10.66,26650,1
14:43,10.66,0,0
14:43,10.66,22386,1
14:43,10.66,0,0
14:43,10.66,11726,1
14:44,10.66,1066,1
14:44,10.66,0,0
14:44,10.66,6396,6
14:44,10.66,0,0
14:44,10.66,0,0
14:44,10.66,53300,1
14:44,10.66,30914,2
14:44,10.66,0,0
14:44,10.66,5330,1
14:44,10.66,3198,1
14:44,10.66,0,0
14:44,10.66,0,0
14:45,10.66,0,0
14:45,10.66,0,0
14:45,10.66,10660,1
14:45,10.66,2132,1
14:45,10.66,0,0
14:45,10.66,0,0
14:45,10.66,0,0
14:45,10.66,1066,1
14:45,10.66,0,0
14:45,10.66,28782,6
14:45,10.66,0,0
14:45,10.66,0,0
14:45,10.66,0,0
14:45,10.66,2132,1
14:45,10.66,0,0
14:45,10.66,0,0
14:46,10.66,0,0
14:46,10.66,0,0
14:46,10.66,0,0
14:46,10.66,0,0
14:46,10.66,10660,1
14:46,10.66,0,0
14:46,10.66,0,0
14:46,10.66,0,0
14:46,10.66,0,0
14:47,10.66,0,0
14:47,10.66,0,0
14:47,10.66,12792,2
14:47,10.66,0,0
14:47,10.66,0,0
14:47,10.66,0,0
14:47,10.66,0,0
14:47,10.66,10660,1
14:47,10.66,4264,1
14:47,10.66,0,0
14:47,10.66,0,0
14:47,10.66,13858,1
14:48,10.66,254774,1
14:48,10.66,5330,1
14:48,10.66,0,0
14:48,10.66,0,0
14:48,10.66,10660,1
14:48,10.66,0,0
14:48,10.66,0,0
14:48,10.66,0,0
14:48,10.66,0,0
14:48,10.66,0,0
14:48,10.66,4264,1
14:48,10.66,0,0
14:48,10.66,10660,1
14:48,10.66,0,0
14:48,10.66,0,0
14:48,10.66,0,0
14:49,10.66,0,0
14:49,10.66,6396,1
14:49,10.66,0,0
14:49,10.66,0,0
14:49,10.66,6396,1
14:49,10.66,10660,10
14:49,10.66,74620,3
14:49,10.66,2132,1
14:49,10.66,8528,1
14:49,10.66,21320,2
14:50,10.66,0,0
14:50,10.66,0,0
14:50,10.66,0,0
14:50,10.66,3198,1
14:50,10.66,0,0
14:50,10.66,11726,6
14:50,10.66,0,0
14:50,10.66,0,0
14:50,10.66,0,0
14:50,10.66,0,0
14:50,10.66,1066,1
14:51,10.66,0,0
14:51,10.66,0,0
14:51,10.66,0,0
14:51,10.66,0,0
14:51,10.66,53300,1
14:51,10.66,0,0
14:51,10.66,6396,1
14:51,10.66,17056,1
14:51,10.66,0,0
14:51,10.66,0,0
14:52,10.66,2132,1
14:52,10.66,1066,1
14:52,10.66,0,0
14:52,10.66,0,0
14:52,10.66,0,0
14:52,10.66,0,0
14:52,10.66,42640,1
14:52,10.66,0,0
14:52,10.66,0,0
14:52,10.66,0,0
14:52,10.66,1066,1
14:52,10.66,0,0
14:52,10.66,0,0
14:52,10.66,3198,1
14:52,10.66,0,0
14:52,10.66,0,0
14:52,10.66,0,0
14:53,10.66,0,0
14:53,10.66,12792,1
14:53,10.66,21320,1
14:53,10.66,10660,1
14:53,10.66,0,0
14:53,10.66,0,0
14:53,10.66,0,0
14:53,10.66,0,0
14:53,10.66,0,0
14:54,10.66,10660,1
14:54,10.66,0,0
14:54,10.66,0,0
14:54,10.66,0,0
14:54,10.66,9594,2
14:54,10.66,2132,1
14:54,10.66,0,0
14:54,10.66,0,0
14:54,10.66,0,0
14:54,10.66,0,0
14:54,10.66,0,0
14:54,10.66,2132,1
14:54,10.66,0,0
14:54,10.66,0,0
14:54,10.66,2132,1
14:54,10.66,0,0
14:54,10.66,0,0
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,14924,1
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,58630,6
14:55,10.66,5330,1
14:55,10.66,0,0
14:55,10.66,10660,1
14:55,10.66,35178,10
14:55,10.66,54366,2
14:55,10.66,0,0
14:55,10.66,0,0
14:55,10.66,21320,1
14:56,10.66,10660,1
14:56,10.66,11726,2
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,1066,1
14:56,10.66,5330,1
14:56,10.66,0,0
14:56,10.66,11726,1
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:56,10.66,0,0
14:57,10.66,0,0
14:57,10.66,0,0
14:57,10.66,0,0
14:57,10.66,0,0
14:57,10.66,0,0
14:57,10.66,0,0
14:57,10.66,0,0
14:57,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:58,10.66,0,0
14:59,10.66,0,0
14:59,10.66,0,0
14:59,10.66,0,0
14:59,10.66,0,0
14:59,10.66,0,0
14:59,10.66,0,0
14:59,10.66,0,0
14:59,10.66,0,0
