时间,成交,金额,笔数
10:00,3.14,0,0
10:00,3.14,263132,2
10:00,3.14,26062,2
10:00,3.14,3140,1
10:00,3.14,157000,2
10:00,3.14,4082,2
10:00,3.14,1570,1
10:00,3.14,10048,1
10:00,3.14,6280,1
10:00,3.14,0,0
10:00,3.14,0,0
10:01,3.14,23864,3
10:01,3.14,0,0
10:01,3.14,64370,1
10:01,3.14,16328,2
10:01,3.14,22294,1
10:01,3.14,28260,1
10:01,3.14,109900,2
10:01,3.14,37680,2
10:01,3.14,0,0
10:01,3.14,3768,2
10:01,3.14,130938,2
10:01,3.14,3140,1
10:01,3.14,10048,1
10:01,3.14,942,1
10:01,3.14,28260,3
10:01,3.14,0,0
10:01,3.14,314,1
10:02,3.14,1256,1
10:02,3.14,0,0
10:02,3.14,628,1
10:02,3.14,17270,3
10:02,3.14,942,1
10:02,3.14,0,0
10:02,3.14,12560,1
10:02,3.14,9420,1
10:02,3.14,0,0
10:02,3.14,0,0
10:02,3.14,0,0
10:02,3.14,0,0
10:02,3.14,4396,3
10:02,3.14,0,0
10:02,3.14,0,0
10:02,3.14,0,0
10:02,3.14,0,0
10:02,3.14,3768,1
10:02,3.14,0,0
10:03,3.14,23550,2
10:03,3.14,314,1
10:03,3.14,3140,1
10:03,3.14,7222,1
10:03,3.14,942,1
10:03,3.14,5652,4
10:03,3.14,108644,13
10:03,3.14,2512,1
10:03,3.14,3140,1
10:03,3.14,330956,6
10:03,3.14,10676,2
10:03,3.14,0,0
10:03,3.14,38622,2
10:03,3.14,1256,2
10:03,3.14,0,0
10:03,3.14,194680,2
10:03,3.14,27946,1
10:03,3.14,3140,1
10:03,3.14,0,0
10:04,3.14,0,0
10:04,3.14,0,0
10:04,3.14,628,1
10:04,3.14,942,1
10:04,3.14,0,0
10:04,3.14,6280,1
10:04,3.14,15700,1
10:04,3.14,15700,1
10:04,3.14,0,0
10:04,3.14,15700,1
10:04,3.14,0,0
10:04,3.14,314000,1
10:04,3.14,32028,3
10:04,3.14,0,0
10:04,3.14,6280,1
10:04,3.14,4082,1
10:04,3.14,0,0
10:05,3.14,0,0
10:05,3.14,0,0
10:05,3.14,44588,3
10:05,3.14,0,0
10:05,3.14,85408,1
10:05,3.14,2198,1
10:05,3.14,0,0
10:05,3.14,41448,1
10:05,3.14,42704,1
10:05,3.14,19782,1
10:05,3.14,35482,3
10:05,3.14,0,0
10:05,3.14,48356,1
10:05,3.14,628,1
10:05,3.14,3140,1
10:05,3.14,6594,1
10:05,3.14,314,1
10:05,3.14,942,1
10:06,3.14,0,0
10:06,3.14,78500,1
10:06,3.14,3140,2
10:06,3.14,1570,1
10:06,3.14,138788,1
10:06,3.14,1256,1
10:06,3.14,0,0
10:06,3.14,0,0
10:06,3.14,0,0
10:06,3.14,628,1
10:06,3.14,12560,1
10:06,3.14,628,1
10:06,3.14,0,0
10:07,3.14,0,0
10:07,3.14,94200,1
10:07,3.14,628,1
10:07,3.14,0,0
10:07,3.14,0,0
10:07,3.14,0,0
10:07,3.14,0,0
10:07,3.14,3140,1
10:07,3.14,0,0
10:07,3.14,4710,1
10:07,3.14,0,0
10:07,3.14,24806,3
10:07,3.14,0,0
10:07,3.14,1256,1
10:07,3.14,0,0
10:07,3.14,2198,7
10:07,3.14,0,0
10:08,3.14,0,0
10:08,3.14,1570,1
10:08,3.14,0,0
10:08,3.14,11457.9,9
10:08,3.14,628,1
10:08,3.14,0,0
10:08,3.14,0,0
10:08,3.14,0,0
10:08,3.14,628,1
10:08,3.14,0,0
10:08,3.14,0,0
10:08,3.14,0,0
10:09,3.14,0,0
10:09,3.14,0,0
10:09,3.14,628,1
10:09,3.14,16642,2
10:09,3.14,6280,1
10:09,3.14,2198,1
10:09,3.14,0,0
10:09,3.14,0,0
10:09,3.14,0,0
10:09,3.14,21038,2
10:09,3.14,0,0
10:09,3.14,30144,1
10:09,3.14,2512,1
10:09,3.14,0,0
10:10,3.14,3140,1
10:10,3.14,0,0
10:10,3.14,1570,1
10:10,3.14,3768,2
10:10,3.14,0,0
10:10,3.14,25748,1
10:10,3.14,0,0
10:10,3.14,0,0
10:10,3.14,15700,1
10:10,3.14,4468.2,1
10:10,3.14,7850,1
10:10,3.14,0,0
10:10,3.14,628,1
10:10,3.14,0,0
10:10,3.14,314,1
10:10,3.14,0,0
10:10,3.14,0,0
10:11,3.14,28574,1
10:11,3.14,0,0
10:11,3.14,10048,2
10:11,3.14,3140,1
10:11,3.14,26376,1
10:11,3.14,0,0
10:11,3.14,2512,2
10:11,3.14,0,0
10:11,3.14,20410,2
10:11,3.14,0,0
10:12,3.14,65940,2
10:12,3.14,9420,1
10:12,3.14,0,0
10:12,3.14,87292,2
10:12,3.14,628,1
10:12,3.14,0,0
10:12,3.14,157000,1
10:12,3.14,0,0
10:12,3.14,9420,1
10:12,3.14,628,1
10:12,3.14,48042,20
10:12,3.14,6280,1
10:12,3.14,94200,1
10:13,3.14,6280,1
10:13,3.14,0,0
10:13,3.14,0,0
10:13,3.14,8792,2
10:13,3.14,8792,3
10:13,3.14,235814,3
10:13,3.14,0,0
10:13,3.14,0,0
10:13,3.14,64370,2
10:13,3.14,9420,2
10:13,3.14,628,1
10:13,3.14,0,0
10:13,3.14,31400,1
10:13,3.14,0,0
10:13,3.14,0,0
10:13,3.14,18840,1
10:14,3.14,0,0
10:14,3.14,0,0
10:14,3.14,0,0
10:14,3.14,628,1
10:14,3.14,0,0
10:14,3.14,21980,1
10:14,3.14,1570,1
10:14,3.14,34540,1
10:14,3.14,0,0
10:14,3.14,15700,1
10:14,3.14,942,2
10:14,3.14,0,0
10:14,3.14,50240,2
10:14,3.14,6280,1
10:14,3.14,1570,1
10:14,3.14,0,0
10:15,3.14,26376,1
10:15,3.14,0,0
10:15,3.14,6594,1
10:15,3.14,628,1
10:15,3.14,628,1
10:15,3.14,314,1
10:15,3.14,0,0
10:15,3.14,0,0
10:15,3.14,3140,1
10:15,3.14,628,1
10:15,3.14,56520,3
10:15,3.14,3140,1
10:15,3.14,11932,2
10:15,3.14,0,0
10:15,3.14,0,0
10:16,3.14,0,0
10:16,3.14,0,0
10:16,3.14,0,0
10:16,3.14,22294,3
10:16,3.14,6280,1
10:16,3.14,0,0
10:16,3.14,0,0
10:16,3.14,0,0
10:16,3.14,0,0
10:16,3.14,13188,2
10:16,3.14,1570,1
10:16,3.14,314,1
10:16,3.14,15700,1
10:17,3.14,11932,1
10:17,3.14,1256,1
10:17,3.14,2512,1
10:17,3.14,314,1
10:17,3.14,21980,1
10:17,3.14,0,0
10:17,3.14,0,0
10:17,3.14,62800,1
10:17,3.14,2826,1
10:17,3.14,7536,1
10:17,3.14,628,1
10:17,3.14,0,0
10:17,3.14,0,0
10:17,3.14,0,0
10:18,3.14,628,1
10:18,3.14,15386,15
10:18,3.14,4396,4
10:18,3.14,1570,2
10:18,3.14,0,0
10:18,3.14,0,0
10:18,3.14,1570,1
10:18,3.14,0,0
10:18,3.14,0,0
10:18,3.14,628,1
10:18,3.14,0,0
10:18,3.14,0,0
10:18,3.14,0,0
10:18,3.14,0,0
10:19,3.14,0,0
10:19,3.14,0,0
10:19,3.14,314,1
10:19,3.14,628,2
10:19,3.14,3140,1
10:19,3.14,0,0
10:19,3.14,0,0
10:19,3.14,16632.6,2
10:19,3.14,3140,1
10:19,3.14,0,0
10:19,3.14,0,0
10:19,3.14,6594,1
10:20,3.14,0,0
10:20,3.14,0,0
10:20,3.14,0,0
10:20,3.14,0,0
10:20,3.14,314,1
10:20,3.14,20096,1
10:20,3.14,0,0
10:20,3.14,33598,1
10:20,3.14,0,0
10:20,3.14,0,0
10:20,3.14,0,0
10:20,3.14,0,0
10:20,3.14,9420,1
10:20,3.14,628,1
10:20,3.14,0,0
10:20,3.14,0,0
10:20,3.14,37680,2
10:20,3.14,0,0
10:21,3.14,2826,1
10:21,3.14,3454,2
10:21,3.14,32028,1
10:21,3.14,314,1
10:21,3.14,314,1
10:21,3.14,0,0
10:21,3.14,0,0
10:21,3.14,6280,1
10:21,3.14,628,1
10:21,3.14,162652,1
10:21,3.14,0,0
10:21,3.14,0,0
10:22,3.14,0,0
10:22,3.14,0,0
10:22,3.14,0,0
10:22,3.14,314,1
10:22,3.14,314,1
10:22,3.14,314,1
10:22,3.14,0,0
10:22,3.14,0,0
10:22,3.14,3768,1
10:22,3.14,314,1
10:22,3.14,6280,1
10:22,3.14,1570,1
10:22,3.14,27318,7
10:23,3.14,0,0
10:23,3.14,0,0
10:23,3.14,3454,2
10:23,3.14,1570,1
10:23,3.14,314,1
10:23,3.14,0,0
10:23,3.14,0,0
10:23,3.14,314,1
10:23,3.14,0,0
10:23,3.14,0,0
10:23,3.14,0,0
10:23,3.14,43960,11
10:23,3.14,8792,4
10:23,3.14,0,0
10:23,3.14,3140,1
10:23,3.14,0,0
10:23,3.14,314,1
10:24,3.14,4710,2
10:24,3.14,0,0
10:24,3.14,0,0
10:24,3.14,314,1
10:24,3.14,0,0
10:24,3.14,0,0
10:24,3.14,314,1
10:24,3.14,20096,1
10:24,3.14,3140,1
10:24,3.14,0,0
10:24,3.14,628,1
10:24,3.14,314,1
10:24,3.14,0,0
10:24,3.14,0,0
10:25,3.14,314,1
10:25,3.14,314,1
10:25,3.14,0,0
10:25,3.14,0,0
10:25,3.14,0,0
10:25,3.14,0,0
10:25,3.14,0,0
10:25,3.14,0,0
10:25,3.14,628,1
10:25,3.14,314,1
10:25,3.14,0,0
10:26,3.14,0,0
10:26,3.14,3140,1
10:26,3.14,0,0
10:26,3.14,628,1
10:26,3.14,628,1
10:26,3.14,3140,1
10:26,3.14,5338,1
10:26,3.14,0,0
10:26,3.14,3140,1
10:26,3.14,0,0
10:26,3.14,314,1
10:26,3.14,4396,1
10:27,3.14,0,0
10:27,3.14,942,1
10:27,3.14,314,1
10:27,3.14,0,0
10:27,3.14,5024,1
10:27,3.14,3454,2
10:27,3.14,0,0
10:27,3.14,0,0
10:27,3.14,3140,1
10:27,3.14,628,1
10:27,3.14,0,0
10:27,3.14,314,1
10:27,3.14,0,0
10:28,3.14,0,0
10:28,3.14,0,0
10:28,3.14,628,1
10:28,3.14,3768,1
10:28,3.14,0,0
10:28,3.14,628,1
10:28,3.14,0,0
10:28,3.14,0,0
10:29,3.14,0,0
10:29,3.14,0,0
10:29,3.14,0,0
10:29,3.14,628,1
10:29,3.14,0,0
10:29,3.14,0,0
10:29,3.14,0,0
10:29,3.14,133136,16
10:29,3.14,0,0
10:29,3.14,3140,1
10:29,3.14,0,0
10:29,3.14,628,1
10:29,3.14,0,0
10:29,3.14,0,0
10:29,3.14,314,1
10:29,3.14,1570,1
10:29,3.14,0,0
10:30,3.14,0,0
10:30,3.14,0,0
10:30,3.14,2826,3
10:30,3.14,1256,2
10:30,3.14,3140,1
10:30,3.14,0,0
10:30,3.14,0,0
10:30,3.14,0,0
10:30,3.14,9420,1
10:30,3.14,628,1
10:30,3.14,2826,1
10:30,3.14,3140,1
10:31,3.14,3140,1
10:31,3.14,0,0
10:31,3.14,628,1
10:31,3.14,0,0
10:31,3.14,0,0
10:31,3.14,0,0
10:31,3.14,0,0
10:31,3.14,0,0
10:31,3.14,0,0
10:31,3.14,0,0
10:31,3.14,314,1
10:31,3.14,0,0
10:31,3.14,314,1
10:31,3.14,0,0
10:32,3.14,0,0
10:32,3.14,15700,1
10:32,3.14,16328,2
10:32,3.14,6280,1
10:32,3.14,0,0
10:32,3.14,0,0
10:32,3.14,0,0
10:32,3.14,0,0
10:32,3.14,628,1
10:32,3.14,12246,1
10:32,3.14,0,0
10:32,3.14,0,0
10:33,3.14,0,0
10:33,3.14,0,0
10:33,3.14,0,0
10:33,3.14,0,0
10:33,3.14,314,1
10:33,3.14,16328,9
10:33,3.14,0,0
10:33,3.14,314,1
10:33,3.14,0,0
10:33,3.14,628,1
10:33,3.14,0,0
10:33,3.14,314,1
10:33,3.14,942,1
10:34,3.14,0,0
10:34,3.14,0,0
10:34,3.14,15386,1
10:34,3.14,19468,2
10:34,3.14,0,0
10:34,3.14,0,0
10:34,3.14,0,0
10:34,3.14,0,0
10:34,3.14,942,1
10:34,3.14,3140,1
10:34,3.14,0,0
10:35,3.14,3140,1
10:35,3.14,2512,4
10:35,3.14,0,0
10:35,3.14,0,0
10:35,3.14,0,0
10:35,3.14,0,0
10:35,3.14,628,1
10:35,3.14,2512,1
10:35,3.14,2512,1
10:36,3.14,0,0
10:36,3.14,0,0
10:36,3.14,314,1
10:36,3.14,4396,3
10:36,3.14,0,0
10:36,3.14,0,0
10:36,3.14,0,0
10:36,3.14,314,1
10:36,3.14,0,0
10:36,3.14,5024,1
10:36,3.14,0,0
10:37,3.14,3140,1
10:37,3.14,628,1
10:37,3.14,12560,1
10:37,3.14,0,0
10:37,3.14,3768,2
10:37,3.14,3140,1
10:37,3.14,0,0
10:37,3.14,0,0
10:37,3.14,0,0
10:37,3.14,314,1
10:37,3.14,0,0
10:37,3.14,0,0
10:37,3.14,314,1
10:37,3.14,6280,1
10:38,3.14,6280,1
10:38,3.14,0,0
10:38,3.14,314,1
10:38,3.14,3140,1
10:38,3.14,0,0
10:38,3.14,314,1
10:38,3.14,0,0
10:38,3.14,5024,1
10:38,3.14,314,1
10:38,3.14,628,1
