时间,最新价,金额,笔数,秒,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
09:25:00,2.53,575828.0,64,:00,575828.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:00,2.53,266915.0,20,:00,842743.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:03,2.53,807576.0,82,:03,1650319.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:06,2.53,77418.0,25,:06,1727737.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:09,2.53,42251.0,11,:09,1769988.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:12,2.53,8855.0,4,:12,1778843.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:15,2.53,8096.0,2,:15,1786939.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:18,2.53,253.0,1,:18,1787192.0,000008,神州高铁,2.55,2.53,2.53,2.53,-0.78,0.0
09:30:21,2.52,1512.0,2,:21,1788704.0,000008,神州高铁,2.55,2.53,2.53,2.52,-1.18,0.39
09:30:24,2.53,104995.0,11,:24,1893699.0,000008,神州高铁,2.55,2.53,2.53,2.52,-0.78,0.39
09:30:27,2.53,31625.0,3,:27,1925324.0,000008,神州高铁,2.55,2.53,2.53,2.52,-0.78,0.39
09:30:30,2.53,440979.0,15,:30,2366303.0,000008,神州高铁,2.55,2.53,2.53,2.52,-0.78,0.39
09:30:33,2.53,444774.0,99,:33,2811077.0,000008,神州高铁,2.55,2.53,2.53,2.52,-0.78,0.39
09:30:36,2.54,6096.0,3,:36,2817173.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:30:39,2.53,19481.0,14,:39,2836654.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.78,0.78
09:30:42,2.54,192786.0,25,:42,3029440.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:30:45,2.53,61226.0,23,:45,3090666.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.78,0.78
09:30:48,2.54,187960.0,12,:48,3278626.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:30:51,2.54,16510.0,3,:51,3295136.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:30:54,2.54,253492.0,8,:54,3548628.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:30:57,2.54,1270.0,2,:57,3549898.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:00,2.53,1771.0,2,:00,3551669.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.78,0.78
09:31:03,2.54,25400.0,2,:03,3577069.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:06,2.54,3048.0,4,:06,3580117.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:09,2.54,286512.0,52,:09,3866629.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:12,2.54,22860.0,7,:12,3889489.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:15,2.54,0.0,0,:15,3889489.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:18,2.54,35560.0,4,:18,3925049.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:21,2.54,508.0,2,:21,3925557.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:24,2.54,0.0,0,:24,3925557.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:27,2.54,0.0,0,:27,3925557.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:30,2.54,25908.0,2,:30,3951465.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:33,2.54,0.0,0,:33,3951465.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:36,2.54,3810.0,1,:36,3955275.0,000008,神州高铁,2.55,2.53,2.54,2.52,-0.39,0.78
09:31:39,2.55,66300.0,2,:39,4021575.0,000008,神州高铁,2.55,2.53,2.55,2.52,0.0,1.18
09:31:42,2.54,23876.0,4,:42,4045451.0,000008,神州高铁,2.55,2.53,2.55,2.52,-0.39,1.18
09:31:45,2.54,0.0,0,:45,4045451.0,000008,神州高铁,2.55,2.53,2.55,2.52,-0.39,1.18
09:31:48,2.54,762.0,1,:48,4046213.0,000008,神州高铁,2.55,2.53,2.55,2.52,-0.39,1.18
09:31:51,2.54,0.0,0,:51,4046213.0,000008,神州高铁,2.55,2.53,2.55,2.52,-0.39,1.18
09:31:54,2.55,10200.0,1,:54,4056413.0,000008,神州高铁,2.55,2.53,2.55,2.52,0.0,1.18
09:31:57,2.55,0.0,0,:57,4056413.0,000008,神州高铁,2.55,2.53,2.55,2.52,0.0,1.18
09:32:00,2.55,1595280.0,95,:00,5651693.0,000008,神州高铁,2.55,2.53,2.55,2.52,0.0,1.18
09:32:03,2.56,188160.0,11,:03,5839853.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:06,2.56,15616.0,2,:06,5855469.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:09,2.55,39525.0,4,:09,5894994.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:12,2.55,0.0,0,:12,5894994.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:15,2.56,2560.0,1,:15,5897554.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:18,2.56,0.0,0,:18,5897554.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:21,2.56,3072.0,1,:21,5900626.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:24,2.55,4335.0,3,:24,5904961.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:27,2.55,1785.0,7,:27,5906746.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:30,2.56,70144.0,7,:30,5976890.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:33,2.56,7680.0,1,:33,5984570.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:36,2.56,52992.0,8,:36,6037562.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:39,2.56,49920.0,1,:39,6087482.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:32:42,2.55,3315.0,11,:42,6090797.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:45,2.55,24480.0,15,:45,6115277.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:48,2.55,0.0,0,:48,6115277.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:51,2.55,0.0,0,:51,6115277.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:54,2.55,0.0,0,:54,6115277.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:32:57,2.55,0.0,0,:57,6115277.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:33:00,2.55,0.0,0,:00,6115277.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:33:03,2.55,2805.0,2,:03,6118082.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:33:06,2.55,510.0,1,:06,6118592.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:33:09,2.55,0.0,0,:09,6118592.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:33:12,2.56,5120.0,1,:12,6123712.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:15,2.56,3072.0,1,:15,6126784.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:18,2.56,0.0,0,:18,6126784.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:21,2.56,0.0,0,:21,6126784.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:24,2.56,0.0,0,:24,6126784.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:27,2.56,0.0,0,:27,6126784.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:30,2.56,0.0,0,:30,6126784.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:33,2.56,5376.0,3,:33,6132160.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:36,2.56,0.0,0,:36,6132160.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:39,2.55,34425.0,7,:39,6166585.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:33:42,2.56,5888.0,2,:42,6172473.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:45,2.56,49152.0,16,:45,6221625.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:48,2.56,32256.0,4,:48,6253881.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:51,2.56,0.0,0,:51,6253881.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:54,2.56,2048.0,1,:54,6255929.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:33:57,2.56,14848.0,15,:57,6270777.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:00,2.55,23460.0,4,:00,6294237.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:34:03,2.56,11264.0,4,:03,6305501.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:06,2.56,807936.0,60,:06,7113437.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:09,2.56,395008.0,29,:09,7508445.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:12,2.55,11985.0,10,:12,7520430.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:34:15,2.55,0.0,0,:15,7520430.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:34:18,2.56,76800.0,1,:18,7597230.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:21,2.56,0.0,0,:21,7597230.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:24,2.56,0.0,0,:24,7597230.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:27,2.56,512.0,1,:27,7597742.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:30,2.56,0.0,0,:30,7597742.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:33,2.56,28416.0,3,:33,7626158.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:36,2.55,2295.0,2,:36,7628453.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:34:39,2.55,0.0,0,:39,7628453.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:34:42,2.56,11520.0,4,:42,7639973.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:45,2.56,0.0,0,:45,7639973.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:48,2.56,6912.0,2,:48,7646885.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:51,2.56,0.0,0,:51,7646885.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:54,2.56,6144.0,2,:54,7653029.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:34:57,2.55,53550.0,2,:57,7706579.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:35:00,2.55,6630.0,1,:00,7713209.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:35:03,2.56,66560.0,6,:03,7779769.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:06,2.56,0.0,0,:06,7779769.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:09,2.56,0.0,0,:09,7779769.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:12,2.56,27904.0,3,:12,7807673.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:15,2.56,1792.0,3,:15,7809465.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:18,2.56,4352.0,3,:18,7813817.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:21,2.56,0.0,0,:21,7813817.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:24,2.56,0.0,0,:24,7813817.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:27,2.56,0.0,0,:27,7813817.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:30,2.56,1536.0,6,:30,7815353.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:33,2.56,80640.0,51,:33,7895993.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:36,2.56,55808.0,8,:36,7951801.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:39,2.56,1024.0,2,:39,7952825.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:42,2.56,0.0,0,:42,7952825.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:45,2.56,0.0,0,:45,7952825.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:48,2.56,256.0,1,:48,7953081.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:51,2.55,2550.0,3,:51,7955631.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.0,1.57
09:35:54,2.56,48128.0,3,:54,8003759.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:35:57,2.56,256.0,1,:57,8004015.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:00,2.56,25600.0,1,:00,8029615.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:03,2.56,0.0,0,:03,8029615.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:06,2.56,0.0,0,:06,8029615.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:09,2.56,0.0,0,:09,8029615.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:12,2.56,5632.0,2,:12,8035247.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:15,2.56,0.0,0,:15,8035247.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:18,2.56,0.0,0,:18,8035247.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:21,2.56,12800.0,2,:21,8048047.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:24,2.56,11264.0,2,:24,8059311.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:27,2.56,702464.0,53,:27,8761775.0,000008,神州高铁,2.55,2.53,2.56,2.52,0.39,1.57
09:36:30,2.57,84039.0,37,:30,8845814.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:33,2.57,14135.0,2,:33,8859949.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:36,2.57,0.0,0,:36,8859949.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:39,2.57,0.0,0,:39,8859949.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:42,2.56,10240.0,1,:42,8870189.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:36:45,2.57,2570.0,1,:45,8872759.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:48,2.57,0.0,0,:48,8872759.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:51,2.57,0.0,0,:51,8872759.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:54,2.57,31611.0,3,:54,8904370.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:36:57,2.57,0.0,0,:57,8904370.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:00,2.57,5140.0,1,:00,8909510.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:03,2.57,0.0,0,:03,8909510.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:06,2.57,16448.0,2,:06,8925958.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:09,2.57,12336.0,3,:09,8938294.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:12,2.57,7710.0,2,:12,8946004.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:15,2.57,17733.0,8,:15,8963737.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:18,2.56,51200.0,1,:18,9014937.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:37:21,2.56,0.0,0,:21,9014937.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:37:24,2.56,0.0,0,:24,9014937.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:37:27,2.56,0.0,0,:27,9014937.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:37:30,2.56,0.0,0,:30,9014937.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:37:33,2.56,7680.0,1,:33,9022617.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:37:36,2.56,57344.0,3,:36,9079961.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:37:39,2.57,128500.0,5,:39,9208461.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:42,2.57,50115.0,2,:42,9258576.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:45,2.57,0.0,0,:45,9258576.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:48,2.57,64507.0,4,:48,9323083.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:51,2.57,1028.0,1,:51,9324111.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:54,2.57,0.0,0,:54,9324111.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:37:57,2.57,12593.0,4,:57,9336704.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:00,2.57,34695.0,13,:00,9371399.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:03,2.57,0.0,0,:03,9371399.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:06,2.57,29812.0,1,:06,9401211.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:09,2.57,0.0,0,:09,9401211.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:12,2.57,0.0,0,:12,9401211.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:15,2.57,52685.0,3,:15,9453896.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:18,2.56,15616.0,4,:18,9469512.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:21,2.56,6912.0,1,:21,9476424.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:24,2.56,1024.0,3,:24,9477448.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:27,2.56,179200.0,6,:27,9656648.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:30,2.56,256.0,1,:30,9656904.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:33,2.56,0.0,0,:33,9656904.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:36,2.57,4626.0,4,:36,9661530.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:39,2.56,256.0,1,:39,9661786.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:42,2.56,0.0,0,:42,9661786.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:45,2.56,26112.0,3,:45,9687898.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:48,2.56,256.0,1,:48,9688154.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:51,2.56,0.0,0,:51,9688154.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:38:54,2.57,3855.0,1,:54,9692009.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:38:57,2.57,257.0,1,:57,9692266.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:00,2.57,0.0,0,:00,9692266.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:03,2.56,2560.0,2,:03,9694826.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:39:06,2.57,514.0,1,:06,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:09,2.57,0.0,0,:09,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:12,2.57,0.0,0,:12,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:15,2.57,0.0,0,:15,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:18,2.57,0.0,0,:18,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:21,2.57,0.0,0,:21,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:24,2.57,0.0,0,:24,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:27,2.57,0.0,0,:27,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:30,2.57,0.0,0,:30,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:33,2.57,0.0,0,:33,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:36,2.57,0.0,0,:36,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:39,2.57,0.0,0,:39,9695340.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:42,2.57,5654.0,2,:42,9700994.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:45,2.57,771.0,1,:45,9701765.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:48,2.57,0.0,0,:48,9701765.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:51,2.57,0.0,0,:51,9701765.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:39:54,2.57,1542.0,1,:54,9703307.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:00,2.57,257.0,1,:00,9703564.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:03,2.57,0.0,0,:03,9703564.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:06,2.57,41120.0,2,:06,9744684.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:09,2.57,26214.0,2,:09,9770898.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:12,2.57,2313.0,1,:12,9773211.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:15,2.57,25700.0,2,:15,9798911.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:18,2.56,14848.0,3,:18,9813759.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:40:21,2.57,12336.0,4,:21,9826095.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:24,2.57,0.0,0,:24,9826095.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:27,2.56,512.0,2,:27,9826607.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:40:30,2.56,0.0,0,:30,9826607.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:40:33,2.57,7710.0,1,:33,9834317.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:36,2.57,0.0,0,:36,9834317.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:39,2.57,0.0,0,:39,9834317.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:42,2.57,0.0,0,:42,9834317.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:45,2.57,0.0,0,:45,9834317.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:40:48,2.56,12544.0,1,:48,9846861.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:40:51,2.56,0.0,0,:51,9846861.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:40:54,2.56,0.0,0,:54,9846861.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:40:57,2.57,2313.0,1,:57,9849174.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:41:00,2.56,2560.0,1,:00,9851734.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:03,2.56,512.0,1,:03,9852246.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:06,2.56,0.0,0,:06,9852246.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:09,2.56,0.0,0,:09,9852246.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:12,2.57,12850.0,1,:12,9865096.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:41:15,2.57,0.0,0,:15,9865096.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:41:18,2.56,51200.0,1,:18,9916296.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:21,2.56,0.0,0,:21,9916296.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:24,2.56,0.0,0,:24,9916296.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:27,2.56,256.0,1,:27,9916552.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:30,2.57,11051.0,1,:30,9927603.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.78,1.96
09:41:33,2.56,7168.0,2,:33,9934771.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:36,2.56,25600.0,1,:36,9960371.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:39,2.56,54016.0,4,:39,10014387.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:42,2.56,0.0,0,:42,10014387.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:45,2.56,1536.0,1,:45,10015923.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
09:41:48,2.56,0.0,0,:48,10015923.0,000008,神州高铁,2.55,2.53,2.57,2.52,0.39,1.96
