时间,最新价,金额,笔数,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
09:15,12.3,6150.0,0,6150.0,600178,东安动力,12.1,12.06,12.3,12.3,1.65,0.0
09:15,12.25,6125.0,0,12275.0,600178,东安动力,12.1,12.06,12.3,12.25,1.24,0.41
09:15,12.17,6085.0,0,18360.0,600178,东安动力,12.1,12.06,12.3,12.17,0.58,1.07
09:15,12.17,6085.0,0,24445.0,600178,东安动力,12.1,12.06,12.3,12.17,0.58,1.07
09:16,12.2,128100.0,0,152545.0,600178,东安动力,12.1,12.06,12.3,12.17,0.83,1.07
09:16,12.22,123422.0,0,275967.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:16,12.22,128310.0,0,404277.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:16,12.22,128310.0,0,532587.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:16,12.22,128310.0,0,660897.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:17,12.22,128310.0,0,789207.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:17,12.22,128310.0,0,917517.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:17,12.22,133198.0,0,1050715.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:18,12.22,133198.0,0,1183913.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:18,12.22,133198.0,0,1317111.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:18,12.22,133198.0,0,1450309.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:18,12.22,133198.0,0,1583507.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:18,12.22,133198.0,0,1716705.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:18,12.22,133198.0,0,1849903.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:19,12.22,133198.0,0,1983101.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:19,12.22,133198.0,0,2116299.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:19,12.22,133198.0,0,2249497.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:19,12.22,133198.0,0,2382695.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:19,12.22,136864.0,0,2519559.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:19,12.22,136864.0,0,2656423.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:20,12.22,136864.0,0,2793287.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:20,12.22,145418.0,0,2938705.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:20,12.22,145418.0,0,3084123.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:20,12.22,194298.0,0,3278421.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:20,12.22,194298.0,0,3472719.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:21,12.22,194298.0,0,3667017.0,600178,东安动力,12.1,12.06,12.3,12.17,0.99,1.07
09:21,12.21,194139.0,0,3861156.0,600178,东安动力,12.1,12.06,12.3,12.17,0.91,1.07
09:21,12.21,194139.0,0,4055295.0,600178,东安动力,12.1,12.06,12.3,12.17,0.91,1.07
09:21,12.21,194139.0,0,4249434.0,600178,东安动力,12.1,12.06,12.3,12.17,0.91,1.07
09:21,12.21,194139.0,0,4443573.0,600178,东安动力,12.1,12.06,12.3,12.17,0.91,1.07
09:21,12.21,194139.0,0,4637712.0,600178,东安动力,12.1,12.06,12.3,12.17,0.91,1.07
09:21,12.2,203740.0,0,4841452.0,600178,东安动力,12.1,12.06,12.3,12.17,0.83,1.07
09:22,12.2,203740.0,0,5045192.0,600178,东安动力,12.1,12.06,12.3,12.17,0.83,1.07
09:22,12.18,207060.0,0,5252252.0,600178,东安动力,12.1,12.06,12.3,12.17,0.66,1.07
09:22,12.18,208278.0,0,5460530.0,600178,东安动力,12.1,12.06,12.3,12.17,0.66,1.07
09:23,12.17,208107.0,0,5668637.0,600178,东安动力,12.1,12.06,12.3,12.17,0.58,1.07
09:23,12.17,208107.0,0,5876744.0,600178,东安动力,12.1,12.06,12.3,12.17,0.58,1.07
09:23,12.15,207765.0,0,6084509.0,600178,东安动力,12.1,12.06,12.3,12.15,0.41,1.24
09:23,12.1,251680.0,0,6336189.0,600178,东安动力,12.1,12.06,12.3,12.1,0.0,1.65
09:24,12.1,251680.0,0,6587869.0,600178,东安动力,12.1,12.06,12.3,12.1,0.0,1.65
09:24,12.09,257517.0,0,6845386.0,600178,东安动力,12.1,12.06,12.3,12.09,-0.08,1.74
09:24,12.06,280998.0,0,7126384.0,600178,东安动力,12.1,12.06,12.3,12.06,-0.33,1.98
09:24,12.03,322404.0,0,7448788.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.58,2.23
09:24,12.03,401802.0,0,7850590.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.58,2.23
09:24,12.06,601794.0,0,8452384.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:24,12.03,661650.0,0,9114034.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.58,2.23
09:25,12.06,730836.0,0,9844870.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:25,12.06,730836.0,35,10575706.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:30,12.09,9672.0,1,10585378.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:30,12.13,58224.0,8,10643602.0,600178,东安动力,12.1,12.06,12.3,12.03,0.25,2.23
09:30,12.07,39831.0,13,10683433.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:30,12.09,33852.0,6,10717285.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:30,12.09,130572.0,17,10847857.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:30,12.08,28992.0,10,10876849.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.09,87048.0,19,10963897.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:30,12.08,56776.0,11,11020673.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.08,163080.0,14,11183753.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.08,0.0,0,11183753.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.07,290887.0,21,11474640.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:30,12.07,132770.0,23,11607410.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:30,12.07,35003.0,2,11642413.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:30,12.08,3624.0,2,11646037.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.08,1208.0,1,11647245.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.08,19328.0,8,11666573.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.07,167773.0,26,11834346.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:30,12.08,157040.0,9,11991386.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.08,170328.0,25,12161714.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:30,12.08,66440.0,23,12228154.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:31,12.12,195132.0,72,12423286.0,600178,东安动力,12.1,12.06,12.3,12.03,0.17,2.23
09:31,12.13,247452.0,27,12670738.0,600178,东安动力,12.1,12.06,12.3,12.03,0.25,2.23
09:31,12.15,70470.0,10,12741208.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:31,12.15,86265.0,9,12827473.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:31,12.15,38880.0,8,12866353.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:31,12.14,53416.0,13,12919769.0,600178,东安动力,12.1,12.06,12.3,12.03,0.33,2.23
09:31,12.13,54585.0,9,12974354.0,600178,东安动力,12.1,12.06,12.3,12.03,0.25,2.23
09:31,12.11,150164.0,17,13124518.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.11,12110.0,1,13136628.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.11,32697.0,6,13169325.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.11,0.0,0,13169325.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.09,3627.0,1,13172952.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:31,12.12,133320.0,5,13306272.0,600178,东安动力,12.1,12.06,12.3,12.03,0.17,2.23
09:31,12.11,1211.0,1,13307483.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.12,24240.0,2,13331723.0,600178,东安动力,12.1,12.06,12.3,12.03,0.17,2.23
09:31,12.11,12110.0,3,13343833.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.11,47229.0,4,13391062.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.11,81137.0,6,13472199.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.11,33908.0,4,13506107.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:31,12.13,12130.0,2,13518237.0,600178,东安动力,12.1,12.06,12.3,12.03,0.25,2.23
09:32,12.12,3636.0,1,13521873.0,600178,东安动力,12.1,12.06,12.3,12.03,0.17,2.23
09:32,12.11,184072.0,3,13705945.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:32,12.1,325490.0,10,14031435.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.11,6055.0,3,14037490.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:32,12.11,2422.0,2,14039912.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:32,12.11,0.0,0,14039912.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:32,12.1,84700.0,14,14124612.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.1,50820.0,15,14175432.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.1,7260.0,2,14182692.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.1,19360.0,5,14202052.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.11,121100.0,32,14323152.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:32,12.11,0.0,0,14323152.0,600178,东安动力,12.1,12.06,12.3,12.03,0.08,2.23
09:32,12.1,7260.0,1,14330412.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.1,20570.0,5,14350982.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.1,39930.0,6,14390912.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.1,3630.0,2,14394542.0,600178,东安动力,12.1,12.06,12.3,12.03,0.0,2.23
09:32,12.09,402597.0,48,14797139.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:32,12.09,91884.0,26,14889023.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:32,12.08,74896.0,29,14963919.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:32,12.08,13288.0,7,14977207.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:33,12.09,32643.0,5,15009850.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:33,12.07,194327.0,30,15204177.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:33,12.06,236376.0,31,15440553.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:33,12.05,580810.0,131,16021363.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,6025.0,3,16027388.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,0.0,0,16027388.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.06,153162.0,5,16180550.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:33,12.05,1205.0,1,16181755.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,0.0,0,16181755.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,49405.0,1,16231160.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.06,14472.0,5,16245632.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:33,12.05,108450.0,3,16354082.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,56635.0,4,16410717.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.06,2412.0,1,16413129.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:33,12.05,107245.0,18,16520374.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,7230.0,2,16527604.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,25305.0,2,16552909.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.05,291610.0,58,16844519.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:33,12.06,43416.0,3,16887935.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:33,12.06,8442.0,2,16896377.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.05,159060.0,17,17055437.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:34,12.05,46995.0,13,17102432.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:34,12.05,31330.0,6,17133762.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:34,12.05,0.0,0,17133762.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:34,12.06,6030.0,1,17139792.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,0.0,0,17139792.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,12060.0,3,17151852.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,25326.0,6,17177178.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,8442.0,2,17185620.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,49446.0,7,17235066.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,4824.0,1,17239890.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,102510.0,11,17342400.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.07,2414.0,2,17344814.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:34,12.07,24140.0,3,17368954.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:34,12.07,42245.0,2,17411199.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:34,12.06,12060.0,1,17423259.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,69948.0,8,17493207.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,26532.0,2,17519739.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,20502.0,5,17540241.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:34,12.06,39798.0,3,17580039.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.06,15678.0,2,17595717.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.06,0.0,0,17595717.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.06,0.0,0,17595717.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.05,56635.0,10,17652352.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.41,2.23
09:35,12.06,31356.0,6,17683708.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.06,42210.0,2,17725918.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.06,12060.0,1,17737978.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.07,6035.0,1,17744013.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,0.0,0,17744013.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.06,6030.0,2,17750043.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.33,2.23
09:35,12.07,32589.0,7,17782632.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,238986.0,37,18021618.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,0.0,0,18021618.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,16898.0,2,18038516.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,0.0,0,18038516.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,16898.0,4,18055414.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,49487.0,4,18104901.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,35003.0,3,18139904.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.07,4828.0,1,18144732.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:35,12.08,2416.0,2,18147148.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,59192.0,24,18206340.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.07,47073.0,5,18253413.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.07,1207.0,1,18254620.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.07,1207.0,1,18255827.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.07,12070.0,1,18267897.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.07,13277.0,2,18281174.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.07,10863.0,4,18292037.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.07,0.0,0,18292037.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.07,0.0,0,18292037.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.08,60400.0,5,18352437.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.07,50694.0,5,18403131.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.25,2.23
09:36,12.08,14496.0,2,18417627.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,25368.0,4,18442995.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,25368.0,2,18468363.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,3624.0,1,18471987.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,22952.0,3,18494939.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,0.0,0,18494939.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,4832.0,3,18499771.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,33824.0,5,18533595.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:36,12.08,3624.0,3,18537219.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:37,12.08,85768.0,10,18622987.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.17,2.23
09:37,12.09,215202.0,32,18838189.0,600178,东安动力,12.1,12.06,12.3,12.03,-0.08,2.23
09:37,12.12,349056.0,32,19187245.0,600178,东安动力,12.1,12.06,12.3,12.03,0.17,2.23
09:37,12.13,127365.0,15,19314610.0,600178,东安动力,12.1,12.06,12.3,12.03,0.25,2.23
09:37,12.14,53416.0,6,19368026.0,600178,东安动力,12.1,12.06,12.3,12.03,0.33,2.23
09:37,12.14,169960.0,30,19537986.0,600178,东安动力,12.1,12.06,12.3,12.03,0.33,2.23
09:37,12.14,2428.0,2,19540414.0,600178,东安动力,12.1,12.06,12.3,12.03,0.33,2.23
09:37,12.15,17010.0,3,19557424.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.15,105705.0,5,19663129.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.15,55890.0,6,19719019.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.15,34020.0,5,19753039.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.15,234495.0,11,19987534.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.15,149445.0,12,20136979.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.14,72840.0,6,20209819.0,600178,东安动力,12.1,12.06,12.3,12.03,0.33,2.23
09:37,12.14,30350.0,6,20240169.0,600178,东安动力,12.1,12.06,12.3,12.03,0.33,2.23
09:37,12.15,38880.0,6,20279049.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.14,19424.0,3,20298473.0,600178,东安动力,12.1,12.06,12.3,12.03,0.33,2.23
09:37,12.15,213840.0,19,20512313.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:37,12.16,52288.0,7,20564601.0,600178,东安动力,12.1,12.06,12.3,12.03,0.5,2.23
09:37,12.15,27945.0,4,20592546.0,600178,东安动力,12.1,12.06,12.3,12.03,0.41,2.23
09:38,12.16,46208.0,6,20638754.0,600178,东安动力,12.1,12.06,12.3,12.03,0.5,2.23
09:38,12.16,0.0,0,20638754.0,600178,东安动力,12.1,12.06,12.3,12.03,0.5,2.23
09:38,12.16,351424.0,20,20990178.0,600178,东安动力,12.1,12.06,12.3,12.03,0.5,2.23
09:38,12.17,423516.0,51,21413694.0,600178,东安动力,12.1,12.06,12.3,12.03,0.58,2.23
09:38,12.18,98658.0,14,21512352.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.18,114492.0,9,21626844.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.18,135198.0,14,21762042.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.19,46322.0,2,21808364.0,600178,东安动力,12.1,12.06,12.3,12.03,0.74,2.23
09:38,12.18,228984.0,11,22037348.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.18,158340.0,10,22195688.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.18,87696.0,8,22283384.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.18,157122.0,18,22440506.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.18,495726.0,21,22936232.0,600178,东安动力,12.1,12.06,12.3,12.03,0.66,2.23
09:38,12.19,291341.0,33,23227573.0,600178,东安动力,12.1,12.06,12.3,12.03,0.74,2.23
09:38,12.19,170660.0,19,23398233.0,600178,东安动力,12.1,12.06,12.3,12.03,0.74,2.23
09:38,12.21,479853.0,23,23878086.0,600178,东安动力,12.1,12.06,12.3,12.03,0.91,2.23
09:38,12.21,41514.0,10,23919600.0,600178,东安动力,12.1,12.06,12.3,12.03,0.91,2.23
09:38,12.22,31772.0,7,23951372.0,600178,东安动力,12.1,12.06,12.3,12.03,0.99,2.23
09:38,12.22,314054.0,26,24265426.0,600178,东安动力,12.1,12.06,12.3,12.03,0.99,2.23
09:38,12.21,222222.0,22,24487648.0,600178,东安动力,12.1,12.06,12.3,12.03,0.91,2.23
09:39,12.21,69597.0,12,24557245.0,600178,东安动力,12.1,12.06,12.3,12.03,0.91,2.23
09:39,12.22,76986.0,18,24634231.0,600178,东安动力,12.1,12.06,12.3,12.03,0.99,2.23
09:39,12.21,152625.0,14,24786856.0,600178,东安动力,12.1,12.06,12.3,12.03,0.91,2.23
09:39,12.21,96459.0,9,24883315.0,600178,东安动力,12.1,12.06,12.3,12.03,0.91,2.23
09:39,12.27,2065041.0,116,26948356.0,600178,东安动力,12.1,12.06,12.3,12.03,1.4,2.23
09:39,12.28,1327468.0,126,28275824.0,600178,东安动力,12.1,12.06,12.3,12.03,1.49,2.23
09:39,12.29,116755.0,12,28392579.0,600178,东安动力,12.1,12.06,12.3,12.03,1.57,2.23
09:39,12.28,205076.0,21,28597655.0,600178,东安动力,12.1,12.06,12.3,12.03,1.49,2.23
09:39,12.28,213672.0,17,28811327.0,600178,东安动力,12.1,12.06,12.3,12.03,1.49,2.23
09:39,12.28,431028.0,32,29242355.0,600178,东安动力,12.1,12.06,12.3,12.03,1.49,2.23
09:39,12.3,619920.0,33,29862275.0,600178,东安动力,12.1,12.06,12.3,12.03,1.65,2.23
09:39,12.32,1331792.0,94,31194067.0,600178,东安动力,12.1,12.06,12.32,12.03,1.82,2.4
09:39,12.34,979796.0,72,32173863.0,600178,东安动力,12.1,12.06,12.34,12.03,1.98,2.56
09:39,12.34,86380.0,21,32260243.0,600178,东安动力,12.1,12.06,12.34,12.03,1.98,2.56
09:39,12.34,187568.0,29,32447811.0,600178,东安动力,12.1,12.06,12.34,12.03,1.98,2.56
09:39,12.35,716300.0,47,33164111.0,600178,东安动力,12.1,12.06,12.35,12.03,2.07,2.64
09:39,12.38,849268.0,63,34013379.0,600178,东安动力,12.1,12.06,12.38,12.03,2.31,2.89
09:39,12.4,921320.0,59,34934699.0,600178,东安动力,12.1,12.06,12.4,12.03,2.48,3.06
09:39,12.45,729570.0,57,35664269.0,600178,东安动力,12.1,12.06,12.45,12.03,2.89,3.47
09:39,12.52,1653892.0,125,37318161.0,600178,东安动力,12.1,12.06,12.52,12.03,3.47,4.05
09:40,12.59,2050911.0,139,39369072.0,600178,东安动力,12.1,12.06,12.59,12.03,4.05,4.63
09:40,12.61,819650.0,77,40188722.0,600178,东安动力,12.1,12.06,12.61,12.03,4.21,4.79
09:40,12.61,707421.0,77,40896143.0,600178,东安动力,12.1,12.06,12.61,12.03,4.21,4.79
09:40,12.63,1511811.0,154,42407954.0,600178,东安动力,12.1,12.06,12.63,12.03,4.38,4.96
09:40,12.63,1072287.0,72,43480241.0,600178,东安动力,12.1,12.06,12.63,12.03,4.38,4.96
09:40,12.66,1121676.0,91,44601917.0,600178,东安动力,12.1,12.06,12.66,12.03,4.63,5.21
09:40,12.82,3530628.0,132,48132545.0,600178,东安动力,12.1,12.06,12.82,12.03,5.95,6.53
09:40,12.84,4215372.0,170,52347917.0,600178,东安动力,12.1,12.06,12.84,12.03,6.12,6.69
09:40,12.91,2547143.0,146,54895060.0,600178,东安动力,12.1,12.06,12.91,12.03,6.69,7.27
